"SubjectNo","Context","Group","CurRating","RoomOrder","Duration","SFHit","SHit","SrcHit","SFFalse","SFalse","SrcFalse","SFAcc","SAcc","SrcAcc"
"P70","Gym","Novel",5,"Second",82.83231006,0.833333333333333,0.666666666666667,0.833333333333333,0.111111111111111,0,0.0185185185185185,0.722222222222222,0.666666666666667,0.814814814814815
"P70","Library","Familiar",3,"Second",NA,1,1,0.333333333333333,0.111111111111111,0,0.0185185185185185,0.888888888888889,1,0.314814814814815
"P70","LivingRoom","Familiar",4,"Second",88.81596366,1,0.833333333333333,0.5,0.111111111111111,0,0.0185185185185185,0.888888888888889,0.833333333333333,0.481481481481482
"P70","StorageRoom","Familiar",1,"First",70.74857749,1,1,0.666666666666667,0.111111111111111,0,0.0185185185185185,0.888888888888889,1,0.648148148148148
"P71","Bedroom","Novel",7,"First",161.04385824,1,0.833333333333333,0.5,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.722222222222222,0.37037037037037
"P71","Classroom","Novel",5,"First",103.52638766,1,0.833333333333333,0.666666666666667,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.722222222222222,0.537037037037037
"P71","Gym","Novel",6,"Second",93.70339885,1,0.833333333333333,0.333333333333333,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.722222222222222,0.203703703703704
"P71","Library","Familiar",1,"Second",92.78886561,1,1,0.333333333333333,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.888888888888889,0.203703703703704
"P71","LivingRoom","Familiar",3,"First",95.75925484,1,1,0.666666666666667,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.888888888888889,0.537037037037037
"P71","StorageRoom","Familiar",2,"Second",83.21515973,1,1,0.333333333333333,0.333333333333333,0.111111111111111,0.12962962962963,0.666666666666667,0.888888888888889,0.203703703703704
"P72","Bedroom","Novel",2,"First",157.36685008,1,0.833333333333333,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.944444444444444,0.833333333333333,0.314814814814815
"P72","Classroom","Novel",1,"First",73.59490879,1,1,0.5,0.0555555555555556,0,0.0185185185185185,0.944444444444444,1,0.481481481481482
"P72","Gym","Novel",3,"First",71.03047943,0.833333333333333,0.833333333333333,0.5,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.833333333333333,0.481481481481482
"P72","Library","Familiar",6,"Second",73.5967082,1,0.666666666666667,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.944444444444444,0.666666666666667,0.314814814814815
"P72","LivingRoom","Familiar",5,"Second",102.31383841,0.833333333333333,0.833333333333333,0.5,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.833333333333333,0.481481481481482
"P72","StorageRoom","Familiar",5,"Second",76.72295165,0.833333333333333,0.833333333333333,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.833333333333333,0.314814814814815
"P73","Bedroom","Novel",2,"Second",81.54665252,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0,0.0185185185185185,0.666666666666667,0.333333333333333,0.148148148148148
"P73","Classroom","Novel",3,"Second",140.74109225,1,0.833333333333333,0.833333333333333,0.166666666666667,0,0.0185185185185185,0.833333333333333,0.833333333333333,0.814814814814815
"P73","Gym","Novel",1,"Second",100.572964,0.666666666666667,0.5,0,0.166666666666667,0,0.0185185185185185,0.5,0.5,-0.0185185185185185
"P73","Library","Familiar",6,"First",86.43149351,0.833333333333333,0.333333333333333,0,0.166666666666667,0,0.0185185185185185,0.666666666666667,0.333333333333333,-0.0185185185185185
"P73","LivingRoom","Familiar",6,"First",149.44844843,0.5,0.333333333333333,0,0.166666666666667,0,0.0185185185185185,0.333333333333333,0.333333333333333,-0.0185185185185185
"P73","StorageRoom","Familiar",7,"First",58.31470243,1,0.5,0.333333333333333,0.166666666666667,0,0.0185185185185185,0.833333333333333,0.5,0.314814814814815
"P74","Bedroom","Novel",5,"Second",100.68638193,0.5,0.5,0.166666666666667,0.166666666666667,0.166666666666667,0.0555555555555556,0.333333333333333,0.333333333333333,0.111111111111111
"P74","Classroom","Novel",5,"Second",70.31799896,0.666666666666667,0.666666666666667,0.333333333333333,0.166666666666667,0.166666666666667,0.0555555555555556,0.5,0.5,0.277777777777778
"P74","Gym","Novel",6,"Second",105.72799226,0.833333333333333,0.833333333333333,0,0.166666666666667,0.166666666666667,0.0555555555555556,0.666666666666667,0.666666666666667,-0.0555555555555556
"P74","Library","Familiar",1,"First",67.83685806,0.833333333333333,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.0555555555555556,0.666666666666667,0.666666666666667,0.777777777777778
"P74","LivingRoom","Familiar",2,"First",88.86256732,1,1,0,0.166666666666667,0.166666666666667,0.0555555555555556,0.833333333333333,0.833333333333333,-0.0555555555555556
"P74","StorageRoom","Familiar",3,"First",162.48986254,1,0.666666666666667,0.166666666666667,0.166666666666667,0.166666666666667,0.0555555555555556,0.833333333333333,0.5,0.111111111111111
"P75","Bedroom","Novel",7,"Second",NA,1,1,0.5,0,0,0,1,1,0.5
"P75","Classroom","Novel",6,"Second",61.99988556,1,1,0.666666666666667,0,0,0,1,1,0.666666666666667
"P75","Gym","Novel",7,"Second",77.81514895,1,1,0.5,0,0,0,1,1,0.5
"P75","Library","Familiar",3,"First",86.90856428,1,0.833333333333333,0.5,0,0,0,1,0.833333333333333,0.5
"P75","LivingRoom","Familiar",5,"First",NA,1,1,0.5,0,0,0,1,1,0.5
"P75","StorageRoom","Familiar",2,"First",63.18584552,1,1,0.666666666666667,0,0,0,1,1,0.666666666666667
"P76","Bedroom","Novel",2,"Second",77.67965156,0.833333333333333,0.5,0.166666666666667,0.277777777777778,0.111111111111111,0.0925925925925926,0.555555555555556,0.388888888888889,0.0740740740740741
"P76","Classroom","Novel",4,"Second",147.10082861,1,1,0.333333333333333,0.277777777777778,0.111111111111111,0.0925925925925926,0.722222222222222,0.888888888888889,0.240740740740741
"P76","Gym","Novel",1,"Second",84.96922,0.833333333333333,0.833333333333333,0,0.277777777777778,0.111111111111111,0.0925925925925926,0.555555555555556,0.722222222222222,-0.0925925925925926
"P76","Library","Familiar",4,"First",221.53535071,0.833333333333333,0.666666666666667,0.166666666666667,0.277777777777778,0.111111111111111,0.0925925925925926,0.555555555555556,0.555555555555556,0.0740740740740741
"P76","LivingRoom","Familiar",5,"First",76.1986965,0.833333333333333,0.666666666666667,0.333333333333333,0.277777777777778,0.111111111111111,0.0925925925925926,0.555555555555556,0.555555555555556,0.240740740740741
"P76","StorageRoom","Familiar",5,"First",71.21744966,0.833333333333333,0.333333333333333,0.5,0.277777777777778,0.111111111111111,0.0925925925925926,0.555555555555556,0.222222222222222,0.407407407407407
"P77","Bedroom","Novel",5,"Second",101.15272907,0.333333333333333,0.333333333333333,0,0.222222222222222,0,0,0.111111111111111,0.333333333333333,0
"P77","Classroom","Novel",2,"Second",80.34919276,0.333333333333333,0.333333333333333,0.166666666666667,0.222222222222222,0,0,0.111111111111111,0.333333333333333,0.166666666666667
"P77","Gym","Novel",3,"Second",64.7108192,0.166666666666667,0,0,0.222222222222222,0,0,-0.0555555555555556,0,0
"P77","Library","Familiar",1,"First",121.06703134,0.666666666666667,0.333333333333333,0,0.222222222222222,0,0,0.444444444444444,0.333333333333333,0
"P77","LivingRoom","Familiar",7,"First",86.42695406,0.666666666666667,0.333333333333333,0,0.222222222222222,0,0,0.444444444444444,0.333333333333333,0
