"SubjectNo","Context","Group","CurRating","RoomOrder","Duration","SFHit","SHit","SrcHit","SFFalse","SFalse","SrcFalse","SFAcc","SAcc","SrcAcc"
"P43","LivingRoom","Familiar",5,"First",120.28371558,1,0.666666666666667,0.333333333333333,0.111111111111111,0.0555555555555556,0.037037037037037,0.888888888888889,0.611111111111111,0.296296296296296
"P43","StorageRoom","Familiar",5,"First",104.43399934,1,1,0.333333333333333,0.111111111111111,0.0555555555555556,0.037037037037037,0.888888888888889,0.944444444444444,0.296296296296296
"P44","Bedroom","Novel",7,"Second",67.72963423,1,0.5,0.333333333333333,0.388888888888889,0.0555555555555556,0.12962962962963,0.611111111111111,0.444444444444444,0.203703703703704
"P44","Classroom","Novel",6,"Second",49.24794494,0.666666666666667,0.166666666666667,0.166666666666667,0.388888888888889,0.0555555555555556,0.12962962962963,0.277777777777778,0.111111111111111,0.037037037037037
"P44","Gym","Novel",6,"Second",57.53968979,0.833333333333333,0.666666666666667,0.166666666666667,0.388888888888889,0.0555555555555556,0.12962962962963,0.444444444444444,0.611111111111111,0.037037037037037
"P44","Library","Familiar",2,"First",57.11567723,0.833333333333333,0.333333333333333,0.5,0.388888888888889,0.0555555555555556,0.12962962962963,0.444444444444444,0.277777777777778,0.37037037037037
"P44","LivingRoom","Familiar",4,"First",107.61656921,0.666666666666667,0.666666666666667,0.333333333333333,0.388888888888889,0.0555555555555556,0.12962962962963,0.277777777777778,0.611111111111111,0.203703703703704
"P44","StorageRoom","Familiar",1,"First",47.32196398,0.833333333333333,0.333333333333333,0.166666666666667,0.388888888888889,0.0555555555555556,0.12962962962963,0.444444444444444,0.277777777777778,0.037037037037037
"P45","Bedroom","Familiar",6,"Second",86.94647467,0.666666666666667,0.5,0.166666666666667,0.444444444444444,0.222222222222222,0.111111111111111,0.222222222222222,0.277777777777778,0.0555555555555556
"P45","Classroom","Familiar",4,"Second",77.46561191,0.5,0.333333333333333,0.333333333333333,0.444444444444444,0.222222222222222,0.111111111111111,0.0555555555555556,0.111111111111111,0.222222222222222
"P45","Gym","Familiar",4,"Second",61.80260693,0.833333333333333,0.833333333333333,0.5,0.444444444444444,0.222222222222222,0.111111111111111,0.388888888888889,0.611111111111111,0.388888888888889
"P45","Library","Novel",7,"First",205.29891543,0.333333333333333,0,0.166666666666667,0.444444444444444,0.222222222222222,0.111111111111111,-0.111111111111111,-0.222222222222222,0.0555555555555556
"P45","LivingRoom","Novel",5,"First",188.29823703,0.666666666666667,0.5,0.166666666666667,0.444444444444444,0.222222222222222,0.111111111111111,0.222222222222222,0.277777777777778,0.0555555555555556
"P45","StorageRoom","Novel",6,"First",63.90254723,0.666666666666667,0.666666666666667,0.333333333333333,0.444444444444444,0.222222222222222,0.111111111111111,0.222222222222222,0.444444444444444,0.222222222222222
"P46","Bedroom","Familiar",2,"Second",92.77175584,0.666666666666667,0.666666666666667,0,0.166666666666667,0.166666666666667,0.0555555555555556,0.5,0.5,-0.0555555555555556
"P46","Classroom","Familiar",4,"Second",60.21947051,0.666666666666667,0.666666666666667,0.5,0.166666666666667,0.166666666666667,0.0555555555555556,0.5,0.5,0.444444444444444
"P46","Gym","Familiar",1,"Second",83.1768778,0.833333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0.166666666666667,0.0555555555555556,0.666666666666667,0.666666666666667,0.277777777777778
"P46","Library","Novel",6,"First",90.29712041,1,1,0.666666666666667,0.166666666666667,0.166666666666667,0.0555555555555556,0.833333333333333,0.833333333333333,0.611111111111111
"P46","LivingRoom","Novel",5,"First",162.11795417,0.833333333333333,0.833333333333333,0.5,0.166666666666667,0.166666666666667,0.0555555555555556,0.666666666666667,0.666666666666667,0.444444444444444
"P46","StorageRoom","Novel",7,"First",67.96725499,1,1,0.5,0.166666666666667,0.166666666666667,0.0555555555555556,0.833333333333333,0.833333333333333,0.444444444444444
"P47","Bedroom","Novel",6,"First",109.36811831,1,0.333333333333333,0.333333333333333,0.277777777777778,0.0555555555555556,0.0925925925925926,0.722222222222222,0.277777777777778,0.240740740740741
"P47","Classroom","Novel",6,"First",87.63942449,0.833333333333333,0.666666666666667,0.5,0.277777777777778,0.0555555555555556,0.0925925925925926,0.555555555555556,0.611111111111111,0.407407407407407
"P47","Gym","Novel",5,"First",127.45265316,1,0.833333333333333,0.5,0.277777777777778,0.0555555555555556,0.0925925925925926,0.722222222222222,0.777777777777778,0.407407407407407
"P47","Library","Familiar",3,"Second",92.06047286,0.666666666666667,0.666666666666667,0.666666666666667,0.277777777777778,0.0555555555555556,0.0925925925925926,0.388888888888889,0.611111111111111,0.574074074074074
"P47","LivingRoom","Familiar",2,"Second",97.39200911,1,0.5,0.166666666666667,0.277777777777778,0.0555555555555556,0.0925925925925926,0.722222222222222,0.444444444444444,0.0740740740740741
"P47","StorageRoom","Familiar",3,"Second",75.19340235,0.833333333333333,0.333333333333333,0.166666666666667,0.277777777777778,0.0555555555555556,0.0925925925925926,0.555555555555556,0.277777777777778,0.0740740740740741
"P48","Bedroom","Novel",7,"First",97.46205787,1,1,0.333333333333333,0.111111111111111,0,0.037037037037037,0.888888888888889,1,0.296296296296296
"P48","Classroom","Novel",6,"First",140.23344869,1,0.833333333333333,0.5,0.111111111111111,0,0.037037037037037,0.888888888888889,0.833333333333333,0.462962962962963
"P48","Gym","Novel",7,"First",74.83109476,1,1,0.666666666666667,0.111111111111111,0,0.037037037037037,0.888888888888889,1,0.62962962962963
"P48","Library","Familiar",3,"Second",94.03498427,1,1,0.333333333333333,0.111111111111111,0,0.037037037037037,0.888888888888889,1,0.296296296296296
"P48","LivingRoom","Familiar",4,"Second",76.03686187,1,0.833333333333333,0.333333333333333,0.111111111111111,0,0.037037037037037,0.888888888888889,0.833333333333333,0.296296296296296
"P48","StorageRoom","Familiar",2,"Second",63.66753706,1,1,0.333333333333333,0.111111111111111,0,0.037037037037037,0.888888888888889,1,0.296296296296296
"P49","Bedroom","Familiar",4,"Second",87.43208964,1,0.5,0.166666666666667,0.111111111111111,0,0.037037037037037,0.888888888888889,0.5,0.12962962962963
"P49","Classroom","Familiar",3,"Second",144.98874711,0.833333333333333,0.666666666666667,0.833333333333333,0.111111111111111,0,0.037037037037037,0.722222222222222,0.666666666666667,0.796296296296296
"P49","Gym","Familiar",5,"Second",64.97396087,0.833333333333333,0.5,0,0.111111111111111,0,0.037037037037037,0.722222222222222,0.5,-0.037037037037037
"P49","Library","Novel",7,"First",91.22516873,1,0.833333333333333,0.5,0.111111111111111,0,0.037037037037037,0.888888888888889,0.833333333333333,0.462962962962963
"P49","LivingRoom","Novel",6,"First",234.88235999,1,0.833333333333333,0.333333333333333,0.111111111111111,0,0.037037037037037,0.888888888888889,0.833333333333333,0.296296296296296
"P49","StorageRoom","Novel",7,"First",66.71809366,1,1,0.5,0.111111111111111,0,0.037037037037037,0.888888888888889,1,0.462962962962963
"P50","Bedroom","Familiar",2,"First",63.53677389,0.833333333333333,0.666666666666667,0.666666666666667,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.666666666666667,0.648148148148148
"P50","Classroom","Familiar",1,"First",68.98119199,0.833333333333333,0.166666666666667,0.666666666666667,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.166666666666667,0.648148148148148
"P50","Gym","Familiar",3,"First",134.1765807,1,0.666666666666667,0.666666666666667,0.0555555555555556,0,0.0185185185185185,0.944444444444444,0.666666666666667,0.648148148148148
"P50","Library","Novel",7,"Second",105.09092012,0.833333333333333,0.666666666666667,0.333333333333333,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.666666666666667,0.314814814814815
"P50","LivingRoom","Novel",6,"Second",74.50987253,0.833333333333333,0.166666666666667,0.5,0.0555555555555556,0,0.0185185185185185,0.777777777777778,0.166666666666667,0.481481481481482
"P50","StorageRoom","Novel",5,"Second",70.71624952,1,0.666666666666667,0.5,0.0555555555555556,0,0.0185185185185185,0.944444444444444,0.666666666666667,0.481481481481482
"P52","Bedroom","Novel",5,"Second",NA,1,0.833333333333333,0.166666666666667,0.233333333333333,0,0.0777777777777778,0.766666666666667,0.833333333333333,0.0888888888888889
"P52","Gym","Novel",6,"First",NA,0.833333333333333,0.833333333333333,0.166666666666667,0.233333333333333,0,0.0777777777777778,0.6,0.833333333333333,0.0888888888888889
"P52","Library","Familiar",1,"First",NA,0.666666666666667,0.166666666666667,0,0.233333333333333,0,0.0777777777777778,0.433333333333333,0.166666666666667,-0.0777777777777778
"P52","StorageRoom","Familiar",2,"Second",84.19193785,1,1,0.333333333333333,0.233333333333333,0,0.0777777777777778,0.766666666666667,1,0.255555555555556
"P53","Bedroom","Familiar",3,"First",70.5711451,1,0.833333333333333,0.666666666666667,0,0,0,1,0.833333333333333,0.666666666666667
"P53","Classroom","Familiar",2,"First",173.01220456,0.666666666666667,0.5,0.166666666666667,0,0,0,0.666666666666667,0.5,0.166666666666667
"P53","Gym","Familiar",1,"First",77.28650377,0.666666666666667,0.333333333333333,0.166666666666667,0,0,0,0.666666666666667,0.333333333333333,0.166666666666667
"P53","Library","Novel",5,"Second",79.40115276,1,0.833333333333333,0.5,0,0,0,1,0.833333333333333,0.5
"P53","LivingRoom","Novel",5,"Second",80.85171108,1,1,0.5,0,0,0,1,1,0.5
"P53","StorageRoom","Novel",6,"Second",57.67529167,1,0.833333333333333,0.5,0,0,0,1,0.833333333333333,0.5
"P54","Bedroom","Familiar",2,"First",162.83633529,1,1,0.333333333333333,0.166666666666667,0.111111111111111,0.0555555555555556,0.833333333333333,0.888888888888889,0.277777777777778
"P54","Classroom","Familiar",2,"First",70.74969424,1,1,0.166666666666667,0.166666666666667,0.111111111111111,0.0555555555555556,0.833333333333333,0.888888888888889,0.111111111111111
"P54","Gym","Familiar",5,"Second",71.57973324,0.833333333333333,0.833333333333333,0.333333333333333,0.166666666666667,0.111111111111111,0.0555555555555556,0.666666666666667,0.722222222222222,0.277777777777778
"P54","Library","Novel",3,"First",181.99390699,0.833333333333333,0.833333333333333,0.166666666666667,0.166666666666667,0.111111111111111,0.0555555555555556,0.666666666666667,0.722222222222222,0.111111111111111
"P54","LivingRoom","Novel",7,"Second",93.96565434,1,0.5,0.166666666666667,0.166666666666667,0.111111111111111,0.0555555555555556,0.833333333333333,0.388888888888889,0.111111111111111
"P54","StorageRoom","Novel",6,"Second",72.51647923,1,0.833333333333333,0.166666666666667,0.166666666666667,0.111111111111111,0.0555555555555556,0.833333333333333,0.722222222222222,0.111111111111111
"P55","Bedroom","Novel",7,"Second",149.16601739,0.833333333333333,0.833333333333333,0.166666666666667,0.0952380952380952,0.0476190476190476,0.0317460317460317,0.738095238095238,0.785714285714286,0.134920634920635
"P55","Classroom","Novel",5,"First",NA,1,1,0,0.0952380952380952,0.0476190476190476,0.0317460317460317,0.904761904761905,0.952380952380952,-0.0317460317460317
"P55","Gym","Novel",7,"First",67.11177638,0.833333333333333,0.5,0.166666666666667,0.0952380952380952,0.0476190476190476,0.0317460317460317,0.738095238095238,0.452380952380952,0.134920634920635
"P55","Library","Familiar",2,"Second",85.5452379,1,0.5,0.166666666666667,0.0952380952380952,0.0476190476190476,0.0317460317460317,0.904761904761905,0.452380952380952,0.134920634920635
"P55","LivingRoom","Familiar",2,"First",88.36395364,0.666666666666667,0.666666666666667,0.166666666666667,0.0952380952380952,0.0476190476190476,0.0317460317460317,0.571428571428571,0.619047619047619,0.134920634920635
"P55","StorageRoom","Familiar",4,"Second",NA,1,1,0,0.0952380952380952,0.0476190476190476,0.0317460317460317,0.904761904761905,0.952380952380952,-0.0317460317460317
"P56","Bedroom","Novel",5,"First",66.11369081,0.833333333333333,0.666666666666667,0.166666666666667,0,0,0,0.833333333333333,0.666666666666667,0.166666666666667
"P56","Classroom","Novel",6,"First",77.28797104,0.666666666666667,0.666666666666667,0,0,0,0,0.666666666666667,0.666666666666667,0
"P56","Gym","Novel",4,"First",139.70076713,0.833333333333333,0.666666666666667,0.333333333333333,0,0,0,0.833333333333333,0.666666666666667,0.333333333333333
"P56","Library","Familiar",3,"Second",92.03188597,0.666666666666667,0.666666666666667,0.333333333333333,0,0,0,0.666666666666667,0.666666666666667,0.333333333333333
"P56","LivingRoom","Familiar",1,"Second",54.85588183,1,1,0.5,0,0,0,1,1,0.5
"P56","StorageRoom","Familiar",2,"Second",56.80870475,0.833333333333333,0.833333333333333,0.333333333333333,0,0,0,0.833333333333333,0.833333333333333,0.333333333333333
"P57","Bedroom","Familiar",3,"First",175.16292898,0.666666666666667,0.666666666666667,0.5,0,0,0,0.666666666666667,0.666666666666667,0.5
"P57","Classroom","Familiar",2,"First",55.52837026,0.833333333333333,0.5,0.333333333333333,0,0,0,0.833333333333333,0.5,0.333333333333333
"P57","Gym","Familiar",2,"First",71.1791056,1,0.833333333333333,0.5,0,0,0,1,0.833333333333333,0.5
"P57","Library","Novel",6,"Second",112.50327264,0.5,0.166666666666667,0.5,0,0,0,0.5,0.166666666666667,0.5
"P57","LivingRoom","Novel",7,"Second",76.90272772,1,1,0.333333333333333,0,0,0,1,1,0.333333333333333
"P57","StorageRoom","Novel",6,"Second",64.34434359,0.5,0.5,0.166666666666667,0,0,0,0.5,0.5,0.166666666666667
"P58","Bedroom","Familiar",3,"Second",108.82081939,0.833333333333333,0.166666666666667,0.5,0.277777777777778,0,0.0925925925925926,0.555555555555556,0.166666666666667,0.407407407407407
"P58","Classroom","Familiar",5,"First",132.88347792,1,0.666666666666667,0.5,0.277777777777778,0,0.0925925925925926,0.722222222222222,0.666666666666667,0.407407407407407
"P58","Gym","Familiar",4,"First",111.94606165,0.833333333333333,0.833333333333333,0.333333333333333,0.277777777777778,0,0.0925925925925926,0.555555555555556,0.833333333333333,0.240740740740741
"P58","Library","Novel",2,"Second",80.40162499,1,0.5,0.5,0.277777777777778,0,0.0925925925925926,0.722222222222222,0.5,0.407407407407407
"P58","LivingRoom","Novel",2,"First",183.42973882,0.833333333333333,0.666666666666667,0,0.277777777777778,0,0.0925925925925926,0.555555555555556,0.666666666666667,-0.0925925925925926
"P58","StorageRoom","Novel",1,"Second",79.82279648,1,0.5,0.5,0.277777777777778,0,0.0925925925925926,0.722222222222222,0.5,0.407407407407407
